candidate_id,candidate,year,candidate_ratings,candidate_mean,candidate_sd,first_instance,theta_id,past_id,rating_type
46,Lois Frankel,2017,33,2.303030303030303,1.31064985038073,0,351,0,Ordered
46,Lois Frankel,2018,112,2.5089285714285716,1.5363202539769896,0,352,0,Ordered
46,Lois Frankel,2019,17,2.588235294117647,1.1213175023946031,0,353,0,Ordered
46,Lois Frankel,2020,105,2.5904761904761906,1.3706766864416196,0,354,0,Ordered
46,Lois Frankel,2021,36,2.8055555555555554,1.3484264786238693,0,355,0,Ordered
46,Lois Frankel,2022,104,2.442307692307692,1.3059008948326518,0,356,0,Ordered
46,Lois Frankel,2023,33,2.9090909090909087,1.8768929838238708,0,357,0,Ordered
46,Lois Frankel,2024,101,2.396039603960396,1.1582677403846837,0,358,0,Ordered
47,Adam Hasner,2012,105,5.228571428571429,1.4952305125679741,1,359,0,Ordered
48,Ron Klein,2010,115,2.48695652173913,1.5467295286943878,1,360,0,Ordered
48,Ron Klein,2011,NA,NA,NA,0,361,0,Ordered
48,Ron Klein,2012,36,2.6944444444444446,1.7207879332187077,0,362,0,Ordered
49,Collin C. Peterson,2010,83,3.710843373493976,1.234959468890828,1,363,0,Ordered
49,Collin C. Peterson,2011,31,3.967741935483871,1.3536092732085314,0,364,0,Ordered
49,Collin C. Peterson,2012,115,3.721739130434782,1.3148799297258016,0,365,0,Ordered
49,Collin C. Peterson,2013,28,4.464285714285714,1.2317450089997388,0,366,0,Ordered
49,Collin C. Peterson,2014,108,3.7222222222222223,1.3796473430834633,0,367,0,Ordered
49,Collin C. Peterson,2015,26,3.730769230769231,1.3728129459672882,0,368,0,Ordered
49,Collin C. Peterson,2016,75,4.12,1.6271347724044143,0,369,0,Ordered
49,Collin C. Peterson,2017,28,4,1.539600717839002,0,370,0,Ordered
49,Collin C. Peterson,2018,78,3.2820512820512824,1.4040519831409275,0,371,0,Ordered
49,Collin C. Peterson,2019,19,3.7894736842105265,1.4367767695018308,0,372,0,Ordered
49,Collin C. Peterson,2020,66,3.6363636363636362,1.6041903170841583,0,373,0,Ordered
50,Rick Nolan,2012,122,2.7950819672131146,1.4427849824636187,1,374,0,Ordered
50,Rick Nolan,2013,33,2.696969696969697,1.5509039397406374,0,375,0,Ordered
50,Rick Nolan,2014,124,2.5967741935483866,1.4079874054702195,0,376,0,Ordered
50,Rick Nolan,2015,24,2.5,1.6681153124565982,0,377,0,Ordered
50,Rick Nolan,2016,103,2.5145631067961163,1.3200124603534202,0,378,0,Ordered
50,Rick Nolan,2017,34,2.2941176470588234,1.3377822390333503,0,379,0,Ordered
50,Rick Nolan,2018,83,2.939759036144578,1.6700328431877878,0,380,0,Ordered
51,Chip Cravaack,2010,54,6,1.0279123375000934,1,381,0,Ordered
51,Chip Cravaack,2011,42,5.595238095238095,1.3625572050559718,0,382,0,Ordered
51,Chip Cravaack,2012,144,5.888888888888889,1.084610149491132,0,383,0,Ordered
52,David Obey,2010,119,2.2184873949579833,1.5247098299406772,1,384,0,Ordered
52,David Obey,2011,NA,NA,NA,0,385,0,Ordered
52,David Obey,2012,53,2.169811320754717,1.2669747289174829,0,386,0,Ordered
53,Jean Schmidt,2010,135,5.985185185185186,1.1653273525429897,1,387,0,Ordered
53,Jean Schmidt,2011,46,5.826086956521739,1.5391822912195503,0,388,0,Ordered
53,Jean Schmidt,2012,146,5.671232876712329,1.3600689081989918,0,389,0,Ordered
54,William R. Smith,2012,47,3.74468085106383,1.3747424281500085,1,390,0,Ordered
54,William R. Smith,2013,NA,NA,NA,0,391,0,Ordered
54,William R. Smith,2014,NA,NA,NA,0,392,0,Ordered
54,William R. Smith,2015,NA,NA,NA,0,393,0,Ordered
54,William R. Smith,2016,33,4.212121212121212,1.1661254155743648,0,394,0,Ordered
55,Brad Wenstrup,2012,70,5.385714285714286,1.3544650491460366,1,395,0,Ordered
55,Brad Wenstrup,2013,26,5.076923076923077,1.1286479317511524,0,396,0,Ordered
55,Brad Wenstrup,2014,93,5.311827956989247,1.3907965704998915,0,397,0,Ordered
55,Brad Wenstrup,2015,25,5.32,1.2819256348686274,0,398,0,Ordered
55,Brad Wenstrup,2016,89,5.348314606741573,1.2977351214143817,0,399,0,Ordered
55,Brad Wenstrup,2017,34,5.588235294117647,1.5786002057600488,0,400,0,Ordered
55,Brad Wenstrup,2018,108,5.351851851851852,1.5426328677825105,0,401,0,Ordered
55,Brad Wenstrup,2019,27,5.37037037037037,1.6207345947997245,0,402,0,Ordered
55,Brad Wenstrup,2020,95,5.894736842105263,1.1892576283576837,0,403,0,Ordered
55,Brad Wenstrup,2021,34,6.029411764705882,1.1411130695216645,0,404,0,Ordered
55,Brad Wenstrup,2022,77,5.259740259740259,1.5844856163718892,0,405,0,Ordered
55,Brad Wenstrup,2023,36,5.305555555555555,1.4505062061115954,0,406,0,Ordered
55,Brad Wenstrup,2024,62,5.612903225806452,1.3593011549415706,0,407,0,Ordered
56,Jim Matheson,2010,116,3.8103448275862073,1.5146461380593916,1,408,0,Ordered
56,Jim Matheson,2011,44,3.795454545454546,1.2682077713743154,0,409,0,Ordered
56,Jim Matheson,2012,285,3.71578947368421,1.3081259406683186,0,410,0,Ordered
56,Jim Matheson,2013,29,4.310344827586207,1.4663718169068578,0,411,0,Ordered
56,Jim Matheson,2014,106,3.839622641509434,1.2808984380603075,0,412,0,Ordered
57,Mia Love,2012,137,5.927007299270073,1.2870111093283412,1,413,0,Ordered
57,Mia Love,2013,NA,NA,NA,0,414,0,Ordered
57,Mia Love,2014,107,5.719626168224299,1.6065572738081086,0,415,0,Ordered
57,Mia Love,2015,22,6,1.4142135623730951,0,416,0,Ordered
57,Mia Love,2016,110,5.754545454545455,1.2720449737906756,0,417,0,Ordered
57,Mia Love,2017,41,6.073170731707317,1.1914328328201933,0,418,0,Ordered
57,Mia Love,2018,132,5.696969696969697,1.4192751291432146,0,419,0,Ordered
58,Robert Scott,2010,99,2.8888888888888884,1.66530556667102,1,420,0,Ordered
58,Robert Scott,2011,38,2.5,1.3705394479468216,0,421,0,Ordered
58,Robert Scott,2012,163,2.4785276073619635,1.5568939611713748,0,422,0,Ordered
58,Robert Scott,2013,25,3.28,1.7204650534085255,0,423,0,Ordered
58,Robert Scott,2014,113,2.707964601769911,1.3474938108074368,0,424,0,Ordered
58,Robert Scott,2015,28,2.8214285714285716,1.588233853211413,0,425,0,Ordered
58,Robert Scott,2016,164,3.0731707317073167,1.6709755264322872,0,426,0,Ordered
58,Robert Scott,2017,36,3,2.083952289006911,0,427,0,Ordered
58,Robert Scott,2018,203,2.866995073891626,1.556539807792573,0,428,0,Ordered
58,Robert Scott,2019,44,2.590909090909091,1.5747747246523247,0,429,0,Ordered
58,Robert Scott,2020,117,2.4957264957264957,1.4833787831183631,0,430,0,Ordered
58,Robert Scott,2021,51,2.9215686274509802,1.560040220698196,0,431,0,Ordered
58,Robert Scott,2022,104,2.653846153846154,1.4731857743055123,0,432,0,Ordered
58,Robert Scott,2023,41,3.146341463414634,1.6816803443246295,0,433,0,Ordered
58,Robert Scott,2024,104,2.8076923076923084,1.4284007152880447,0,434,0,Ordered
59,Judy Biggert,2010,130,5.2153846153846155,1.3058284096390282,1,435,0,Ordered
59,Judy Biggert,2011,39,5.461538461538462,1.1886780327687747,0,436,0,Ordered
59,Judy Biggert,2012,210,5.119047619047619,1.380007297539489,0,437,0,Ordered
60,Manan Trivedi,2010,82,2.7804878048780486,1.2174086042598782,1,438,0,Ordered
60,Manan Trivedi,2011,NA,NA,NA,0,439,0,Ordered
60,Manan Trivedi,2012,88,2.806818181818182,1.3801378787147762,0,440,0,Ordered
60,Manan Trivedi,2013,NA,NA,NA,0,441,0,Ordered
60,Manan Trivedi,2014,105,2.4571428571428573,1.2091682728586262,0,442,0,Ordered
61,"Joseph Sestak, Jr.",2010,2064,2.4316860465116266,1.33166217765034,1,443,0,Ordered
61,"Joseph Sestak, Jr.",2011,NA,NA,NA,0,444,0,Ordered
61,"Joseph Sestak, Jr.",2012,46,2.7391304347826084,1.6115524965930719,0,445,0,Ordered
62,Rob Andrews,2010,79,2.3417721518987342,1.319344009000813,1,446,0,Ordered
62,Rob Andrews,2011,39,2.769230769230769,1.6134555669112058,0,447,0,Ordered
62,Rob Andrews,2012,142,2.8732394366197185,1.4135070560781289,0,448,0,Ordered
62,Rob Andrews,2013,31,2.935483870967742,1.547804549912935,0,449,0,Ordered
63,Greg Horton,2012,32,4.90625,1.6136389451055309,1,450,0,Ordered
64,Linda Sanchez,2010,49,2.693877551020408,1.4748457777093884,1,451,0,Ordered
64,Linda Sanchez,2011,24,2.958333333333333,1.3014763077790332,0,452,0,Ordered
64,Linda Sanchez,2012,108,2.731481481481482,1.391606893960148,0,453,0,Ordered
64,Linda Sanchez,2013,23,2.8260869565217392,1.4350221383481885,0,454,0,Ordered
64,Linda Sanchez,2014,67,2.611940298507463,1.4455283597377009,0,455,0,Ordered
64,Linda Sanchez,2015,18,3,1.8149704259460602,0,456,0,Ordered
64,Linda Sanchez,2016,64,2.75,1.5223207012519793,0,457,0,Ordered
64,Linda Sanchez,2017,22,2.590909090909091,1.5632411662065915,0,458,0,Ordered
64,Linda Sanchez,2018,62,2.274193548387097,1.369089141246473,0,459,0,Ordered
64,Linda Sanchez,2019,12,1.9166666666666667,1.5050420310248864,0,460,0,Ordered
64,Linda Sanchez,2020,49,2.63265306122449,1.3337584356343732,0,461,0,Ordered
64,Linda Sanchez,2021,23,2.4347826086956523,1.6188123299764536,0,462,0,Ordered
64,Linda Sanchez,2022,57,2.6842105263157894,1.6274201180400545,0,463,0,Ordered
64,Linda Sanchez,2023,30,3.2,1.6060231457944765,0,464,0,Ordered
64,Linda Sanchez,2024,48,2.666666666666667,1.419219643734937,0,465,0,Ordered
65,Benjamin Campos,2012,40,4.35,1.5615574079941918,1,466,0,Ordered
65,Benjamin Campos,2013,NA,NA,NA,0,467,0,Ordered
65,Benjamin Campos,2014,37,5.081081081081081,1.2332968097830388,0,468,0,Ordered
66,Steve Womack,2010,108,5.268518518518518,1.1966189243535927,1,469,0,Ordered
66,Steve Womack,2011,50,5.06,1.4344166132641392,0,470,0,Ordered
66,Steve Womack,2012,167,5.389221556886228,1.413575741984731,0,471,0,Ordered
66,Steve Womack,2013,40,5.2,1.1810469062961872,0,472,0,Ordered
66,Steve Womack,2014,115,5.434782608695652,1.4517408471949076,0,473,0,Ordered
66,Steve Womack,2015,36,4.916666666666667,1.4217695212053783,0,474,0,Ordered
66,Steve Womack,2016,89,5.280898876404494,1.588229174304627,0,475,0,Ordered
66,Steve Womack,2017,35,5.142857142857143,1.4580982203432205,0,476,0,Ordered
66,Steve Womack,2018,108,5.4907407407407405,1.3148708786354488,0,477,0,Ordered
66,Steve Womack,2019,23,5.434782608695652,1.7274807447031524,0,478,0,Ordered
66,Steve Womack,2020,101,5.9504950495049505,1.2359307231698908,0,479,0,Ordered
66,Steve Womack,2021,49,5.510204081632653,1.5695334893367707,0,480,0,Ordered
66,Steve Womack,2022,115,5.773913043478261,1.4021341475803337,0,481,0,Ordered
66,Steve Womack,2023,32,4.71875,1.650696334004766,0,482,0,Ordered
66,Steve Womack,2024,90,5.533333333333333,1.3340821867107273,0,483,0,Ordered
67,John Boozman,2010,379,5.488126649076516,1.4204632319920822,1,484,0,Ordered
67,John Boozman,2011,143,5.195804195804196,1.4105175419109854,0,485,0,Ordered
67,John Boozman,2012,536,5.311567164179103,1.4214434440523533,0,486,0,Ordered
67,John Boozman,2013,116,5.275862068965518,1.3486625058637312,0,487,0,Ordered
67,John Boozman,2014,375,5.160000000000001,1.4221321644095284,0,488,0,Ordered
67,John Boozman,2015,93,5.225806451612903,1.4827195361906458,0,489,0,Ordered
67,John Boozman,2016,340,5.352941176470589,1.494973938293108,0,490,0,Ordered
67,John Boozman,2017,107,5.383177570093458,1.3433614541415444,0,491,0,Ordered
67,John Boozman,2018,365,5.394520547945206,1.4114806358672682,0,492,0,Ordered
67,John Boozman,2019,96,5.53125,1.4793535216794067,0,493,0,Ordered
67,John Boozman,2020,302,5.602649006622516,1.4470934103188984,0,494,0,Ordered
67,John Boozman,2021,152,5.802631578947368,1.2450669477689273,0,495,0,Ordered
67,John Boozman,2022,377,5.541114058355437,1.5329820161880872,0,496,0,Ordered
67,John Boozman,2023,128,5.03125,1.6786641670765394,0,497,0,Ordered
67,John Boozman,2024,348,5.373563218390804,1.4852170506813396,0,498,0,Ordered
68,Adam Smith,2010,102,2.5392156862745097,1.1996003346614328,1,499,0,Ordered
68,Adam Smith,2011,36,2.388888888888889,1.153325075665456,0,500,0,Ordered
68,Adam Smith,2012,190,3.105263157894737,1.2763513159409745,0,501,0,Ordered
68,Adam Smith,2013,26,2.769230769230769,1.3655092034165806,0,502,0,Ordered
68,Adam Smith,2014,91,2.89010989010989,1.328746689767378,0,503,0,Ordered
68,Adam Smith,2015,27,2.6296296296296298,1.213645118201558,0,504,0,Ordered
68,Adam Smith,2016,95,3.042105263157895,1.3984473873495458,0,505,0,Ordered
68,Adam Smith,2017,18,2.5555555555555554,1.1991282236408358,0,506,0,Ordered
68,Adam Smith,2018,82,2.914634146341464,1.3806530885484585,0,507,0,Ordered
68,Adam Smith,2019,30,2.533333333333333,1.1366415543118706,0,508,0,Ordered
68,Adam Smith,2020,75,2.7733333333333334,1.145771701864203,0,509,0,Ordered
68,Adam Smith,2021,33,2.909090909090909,1.3775802236992492,0,510,0,Ordered
68,Adam Smith,2022,78,2.8205128205128203,1.3067615343381163,0,511,0,Ordered
68,Adam Smith,2023,46,2.5434782608695654,1.328433024099035,0,512,0,Ordered
68,Adam Smith,2024,80,2.75,1.364096585169425,0,513,0,Ordered
69,Denny Heck,2010,122,2.762295081967213,1.4605177316412234,1,514,0,Ordered
69,Denny Heck,2011,NA,NA,NA,0,515,0,Ordered
69,Denny Heck,2012,106,3.066037735849057,1.165118983701446,0,516,0,Ordered
69,Denny Heck,2013,32,2.8125,1.490561704039248,0,517,0,Ordered
69,Denny Heck,2014,126,2.5952380952380953,1.234040981028241,0,518,0,Ordered
69,Denny Heck,2015,13,2.5384615384615383,1.5607361839521232,0,519,0,Ordered
69,Denny Heck,2016,84,3.083333333333333,1.432903643447675,0,520,0,Ordered
69,Denny Heck,2017,19,2.6315789473684212,1.065130472748108,0,521,0,Ordered
69,Denny Heck,2018,102,2.6372549019607843,1.2648266478981058,0,522,0,Ordered
69,Denny Heck,2019,25,2.64,1.3190905958272918,0,523,0,Ordered
69,Denny Heck,2020,86,3.0813953488372094,1.473013048774676,0,524,0,Ordered
70,Richard Muri,2010,69,5.797101449275362,1.0652217408613807,1,525,0,Ordered
70,Richard Muri,2011,NA,NA,NA,0,526,0,Ordered
70,Richard Muri,2012,80,4.974999999999999,1.449356033344604,0,527,0,Ordered
71,Jeff Denham,2010,55,5.218181818181818,1.4490214973088908,1,528,0,Ordered
71,Jeff Denham,2011,28,5.5,1,0,529,0,Ordered
71,Jeff Denham,2012,157,5.369426751592357,1.3218412964004052,0,530,0,Ordered
71,Jeff Denham,2013,30,5,1.4142135623730951,0,531,0,Ordered
71,Jeff Denham,2014,80,5.2125,1.1980337266231622,0,532,0,Ordered
71,Jeff Denham,2015,12,5.166666666666667,1.403458930534474,0,533,0,Ordered
71,Jeff Denham,2016,74,5.054054054054054,1.6208562923115064,0,534,0,Ordered
71,Jeff Denham,2017,16,4.625,1.5,0,535,0,Ordered
71,Jeff Denham,2018,74,5.472972972972974,1.38705337595663,0,536,0,Ordered
72,Devin Nunes,2010,63,5.507936507936508,1.5747300421282233,1,537,0,Ordered
72,Devin Nunes,2011,17,5.705882352941177,1.046703508780838,0,538,0,Ordered
72,Devin Nunes,2012,99,5.474747474747476,1.4022098764525615,0,539,0,Ordered
72,Devin Nunes,2013,18,4.944444444444445,1.6967866593417873,0,540,0,Ordered
72,Devin Nunes,2014,59,4.796610169491525,1.689517999179047,0,541,0,Ordered
72,Devin Nunes,2015,11,5.2727272727272725,1.4206272622267315,0,542,0,Ordered
72,Devin Nunes,2016,49,5.163265306122449,1.3283281907393691,0,543,0,Ordered
72,Devin Nunes,2017,21,5.142857142857143,1.4928400545843576,0,544,0,Ordered
72,Devin Nunes,2018,71,5.788732394366198,1.4234313968891863,0,545,0,Ordered
72,Devin Nunes,2019,24,5.25,1.9615876444748834,0,546,0,Ordered
72,Devin Nunes,2020,69,5.492753623188406,1.7791537017043095,0,547,0,Ordered
72,Devin Nunes,2021,43,5.6976744186046515,1.6261974887525958,0,548,0,Ordered
73,Gary McDowell,2010,75,2.666666666666667,1.3288211940534986,1,549,0,Ordered
73,Gary McDowell,2011,NA,NA,NA,0,550,0,Ordered
73,Gary McDowell,2012,129,2.7829457364341086,1.3633669278095906,0,551,0,Ordered
74,Dan Benishek,2010,85,5.529411764705882,1.427520621935256,1,552,0,Ordered
74,Dan Benishek,2011,43,5.4186046511627906,1.2952763657951052,0,553,0,Ordered
74,Dan Benishek,2012,157,5.535031847133758,1.4435029616392585,0,554,0,Ordered
74,Dan Benishek,2013,31,5.290322580645161,1.595693128123257,0,555,0,Ordered
74,Dan Benishek,2014,144,5.409722222222222,1.6361869131024165,0,556,0,Ordered
74,Dan Benishek,2015,18,4.944444444444445,1.8620741825818619,0,557,0,Ordered
74,Dan Benishek,2016,102,5.176470588235294,1.4584120260544498,0,558,0,Ordered
75,Bart Stupak,2010,115,2.8,1.3058572501980203,1,559,0,Ordered
75,Bart Stupak,2011,NA,NA,NA,0,560,0,Ordered
75,Bart Stupak,2012,41,2.8780487804878048,1.4865248392008037,0,561,0,Ordered
76,Charles Dumas,2012,50,2.92,1.6015298808276022,1,562,0,Ordered
77,Glenn Thompson,2010,103,5.766990291262136,1.1132348508909293,1,563,0,Ordered
77,Glenn Thompson,2011,54,5.425925925925926,1.4614783398346107,0,564,0,Ordered
77,Glenn Thompson,2012,134,5.470149253731344,1.0946918988901306,0,565,0,Ordered
77,Glenn Thompson,2013,34,5.029411764705882,1.5469480044081139,0,566,0,Ordered
77,Glenn Thompson,2014,96,5.260416666666667,1.1629797632910732,0,567,0,Ordered
77,Glenn Thompson,2015,70,4.914285714285715,1.4718898149417268,0,568,0,Ordered
77,Glenn Thompson,2016,173,5.075144508670521,1.271382513816237,0,569,0,Ordered
77,Glenn Thompson,2017,51,5.294117647058823,1.5005881199990734,0,570,0,Ordered
77,Glenn Thompson,2018,161,5.236024844720497,1.5831753217438935,0,571,0,Ordered
77,Glenn Thompson,2019,40,5.45,1.4133067244713362,0,572,0,Ordered
77,Glenn Thompson,2020,127,5.622047244094488,1.3968736854090915,0,573,0,Ordered
77,Glenn Thompson,2021,53,5.339622641509434,1.4269843973382244,0,574,0,Ordered
77,Glenn Thompson,2022,129,5.589147286821706,1.2906660290135523,0,575,0,Ordered
77,Glenn Thompson,2023,44,5.386363636363637,1.3845645624109209,0,576,0,Ordered
77,Glenn Thompson,2024,135,5.659259259259259,1.3110492719486422,0,577,0,Ordered
78,Scott DesJarlais,2010,49,5.63265306122449,1.394839858654934,1,578,0,Ordered
78,Scott DesJarlais,2011,28,5.214285714285714,1.5240575195022403,0,579,0,Ordered
78,Scott DesJarlais,2012,172,5.656976744186046,1.2109674927353962,0,580,0,Ordered
78,Scott DesJarlais,2013,22,5.045454545454546,1.7855844108615222,0,581,0,Ordered
78,Scott DesJarlais,2014,87,5.459770114942529,1.6052573343015943,0,582,0,Ordered
78,Scott DesJarlais,2015,12,5.75,1.864744681524183,0,583,0,Ordered
78,Scott DesJarlais,2016,73,5.1506849315068495,1.8459507703553046,0,584,0,Ordered
78,Scott DesJarlais,2017,32,5.59375,1.5420843665469108,0,585,0,Ordered
78,Scott DesJarlais,2018,116,5.543103448275862,1.4349200333986825,0,586,0,Ordered
78,Scott DesJarlais,2019,33,5.818181818181818,1.4674498597598116,0,587,0,Ordered
78,Scott DesJarlais,2020,80,6.025,1.1248065937830036,0,588,0,Ordered
78,Scott DesJarlais,2021,41,5.609756097560975,1.5472241075630873,0,589,0,Ordered
78,Scott DesJarlais,2022,79,5.632911392405063,1.5373738446460838,0,590,0,Ordered
78,Scott DesJarlais,2023,30,5.866666666666666,1.4558640835892127,0,591,0,Ordered
78,Scott DesJarlais,2024,98,5.5,1.5348192411788377,0,592,0,Ordered
79,Mary Headrick,2012,70,3.185714285714286,1.4674522646642796,1,593,0,Ordered
79,Mary Headrick,2013,NA,NA,NA,0,594,0,Ordered
79,Mary Headrick,2014,83,3.048192771084337,1.5531526903235566,0,595,0,Ordered
80,Charles J. Fleischmann,2010,53,5.39622641509434,1.2910881314360299,1,596,0,Ordered
80,Charles J. Fleischmann,2011,29,5.137931034482759,1.4571042204865121,0,597,0,Ordered
80,Charles J. Fleischmann,2012,138,5.630434782608695,1.2026496717423254,0,598,0,Ordered
80,Charles J. Fleischmann,2013,23,5.608695652173913,1.3730897618404803,0,599,0,Ordered
80,Charles J. Fleischmann,2014,111,5.54054054054054,1.4757665729670724,0,600,0,Ordered
80,Charles J. Fleischmann,2015,24,5.541666666666667,1.2503622663458176,0,601,0,Ordered
80,Charles J. Fleischmann,2016,90,5.333333333333334,1.3154227756321106,0,602,0,Ordered
80,Charles J. Fleischmann,2017,29,5.413793103448276,1.2105854952787556,0,603,0,Ordered
80,Charles J. Fleischmann,2018,96,5.479166666666667,1.36095296849529,0,604,0,Ordered
80,Charles J. Fleischmann,2019,28,5.535714285714286,1.2904820476643273,0,605,0,Ordered
80,Charles J. Fleischmann,2020,115,5.6173913043478265,1.5479619237783528,0,606,0,Ordered
80,Charles J. Fleischmann,2021,27,5.851851851851852,1.0635102872347455,0,607,0,Ordered
80,Charles J. Fleischmann,2022,84,5.190476190476191,1.8001083667258464,0,608,0,Ordered
80,Charles J. Fleischmann,2023,40,5.15,1.6571523304011149,0,609,0,Ordered
80,Charles J. Fleischmann,2024,123,5.747967479674797,1.1776156511717137,0,610,0,Ordered
81,Lincoln Davis,2010,79,3.6202531645569622,1.8278739048438457,1,611,0,Ordered
81,Lincoln Davis,2011,NA,NA,NA,0,612,0,Ordered
81,Lincoln Davis,2012,30,3.566666666666667,1.6120950886075682,0,613,0,Ordered
82,Vern Buchanan,2010,180,5.583333333333334,1.0403856182381952,1,614,0,Ordered
82,Vern Buchanan,2011,52,5.5576923076923075,1.3047945002117398,0,615,0,Ordered
82,Vern Buchanan,2012,255,5.611764705882354,1.178155347634117,0,616,0,Ordered
82,Vern Buchanan,2013,33,5.696969696969697,1.0748502362203909,0,617,0,Ordered
82,Vern Buchanan,2014,159,5.452830188679246,1.281307249823384,0,618,0,Ordered
82,Vern Buchanan,2015,34,5.176470588235294,1.7315361586769435,0,619,0,Ordered
82,Vern Buchanan,2016,153,5.490196078431373,1.1982314108434513,0,620,0,Ordered
82,Vern Buchanan,2017,32,4.8125,1.6350495701275216,0,621,0,Ordered
82,Vern Buchanan,2018,132,5.590909090909091,1.2476209143289176,0,622,0,Ordered
82,Vern Buchanan,2019,44,5.613636363636363,1.2798239175926833,0,623,0,Ordered
82,Vern Buchanan,2020,141,5.773049645390071,1.390625729283872,0,624,0,Ordered
82,Vern Buchanan,2021,54,5.87037037037037,1.3742414208861216,0,625,0,Ordered
82,Vern Buchanan,2022,112,5.517857142857143,1.4885880779767333,0,626,0,Ordered
82,Vern Buchanan,2023,44,5.409090909090909,1.3350059980386433,0,627,0,Ordered
82,Vern Buchanan,2024,113,5.424778761061947,1.4988406813655368,0,628,0,Ordered
